"loan_id","schedule_id","pay_amount","penalty","date_created","balance","capital_paid","interest_paid"
"661","11492","120","0","2024-08-22 00:00:00","100","7.1428571428571","12.857142857142858"
"659","11392","180","0","2024-08-22 00:00:00","0","160.71","19.285714285714285"
"659","11391","180","0","2024-08-14 00:00:00","40","120","0"
"549","8340","140","0","2024-08-21 00:00:00","120","5","5"
"549","8341","140","0","2024-08-22 00:00:00","0","125","15"
"649","11001","100","0","2024-08-22 00:00:00","0","89.285714285714","10.714285714285714"
"540","7903","60","0","2024-08-22 00:00:00","0","53.57","6.428571428571429"
"540","7904","60","0","2024-08-22 00:00:00","0","53.57","6.428571428571429"
"540","7905","60","0","2024-08-22 00:00:00","0","53.57","6.428571428571429"
"540","7906","60","0","2024-08-22 00:00:00","0","53.57","6.428571428571429"
"540","7907","60","0","2024-08-22 00:00:00","0","53.57","6.428571428571429"
"539","7843","100","0","2024-08-22 00:00:00","0","89.285714285714","10.714285714285714"
"511","6270","100","0","2024-08-22 00:00:00","0","89.285714285714","10.714285714285714"
"651","11109","100","0","2024-08-22 00:00:00","0","89.285714285714","10.714285714285714"
"542","8012","100","0","2024-08-22 00:00:00","0","89.285714285714","10.714285714285714"
"513","6388","140","0","2024-08-22 00:00:00","0","125","15"
"513","6385","140","0","2024-08-17 00:00:00","0","60","0"
"532","7462","60","0","2024-08-22 00:00:00","0","53.57","6.428571428571429"
"532","7463","60","0","2024-08-22 00:00:00","0","53.57","6.428571428571429"
"532","7461","60","0","2024-08-20 00:00:00","0","29.998571428571","0"
"435","4370","906.67","0","2024-07-03 00:00:00","0","666.67","231"
"435","4371","952","45.33","2024-10-26 00:00:00","850","0","102"
"312","3115","1170","0","2024-07-05 00:00:00","0","900","270"
"312","3116","1170","0","2024-07-20 00:00:00","0","900","270"
"312","3117","1170","0","2024-08-05 00:00:00","0","900","270"
"312","3118","1170","0","2024-08-20 00:00:00","0","900","270"
"209","2146","1730","0","2024-07-16 00:00:00","-1.4300000000001","1428.57","300"
"209","2147","1728.57","0","2024-07-16 00:00:00","0","1428.57","300"
"209","2148","1728.57","0","2024-07-16 00:00:00","0","1428.57","300"
"727","12633","1967","0","2024-07-20 00:00:00","-0.32999999999993","1666.67","300"
"727","12634","1967","0","2024-08-05 00:00:00","-0.32999999999993","1666.67","300"
"461","4625","1020","0","2024-07-16 00:00:00","0","750","270"
"461","4626","1020","0","2024-07-31 00:00:00","0","750","270"
"461","4627","1020","0","2024-08-20 00:00:00","0","750","270"
"327","3271","650","0","2024-06-20 00:00:00","0","500","150"
"327","3272","650","0","2024-07-05 00:00:00","0","500","150"
"327","3273","650","0","2024-07-18 00:00:00","0","500","150"
"327","3274","650","0","2024-07-25 00:00:00","0","500","150"
"327","3275","650","0","2024-07-30 00:00:00","0","500","150"
"327","3270","682.5","32.5","2024-06-18 00:00:00","0","32.5","0"
"327","3276","650","0","2024-07-30 00:00:00","0","500","150"
"728","12645","786.67","0","2024-08-10 00:00:00","0","666.67","120"
"728","12646","786.67","0","2024-08-15 00:00:00","0","666.67","120"
"728","12647","786.67","0","2024-08-22 00:00:00","0","666.67","120"
"728","12648","786.67","0","2024-08-22 00:00:00","746.68","0","39.99"
"729","12657","491.67","0","2024-07-08 00:00:00","0","416.67","75"
"729","12658","491.67","0","2024-07-15 00:00:00","0","416.67","75"
"729","12659","491.67","0","2024-07-23 00:00:00","0","416.67","75"
"729","12660","491.67","0","2024-07-23 00:00:00","0","416.67","75"
"729","12661","491.67","0","2024-07-29 00:00:00","0","416.67","75"
"729","12662","491.67","0","2024-08-07 00:00:00","91.67","325","75"
"729","12662","491.67","0","2024-08-07 00:00:00","83.34","8.33","0"
"729","12662","491.67","0","2024-08-07 00:00:00","75.01","8.33","0"
"729","12662","491.67","0","2024-08-07 00:00:00","66.68","8.33","0"
"729","12662","491.67","0","2024-08-07 00:00:00","58.35","8.33","0"
"729","12663","491.67","0","2024-08-13 00:00:00","0","416.67","75"
"729","12664","491.67","0","2024-08-22 00:00:00","0","416.67","75"
"729","12662","491.67","0","2024-08-07 00:00:00","50.02","8.33","0"
"729","12662","491.67","0","2024-08-07 00:00:00","41.69","8.33","0"
"730","12669","786.67","0","2024-07-06 00:00:00","0","666.67","120"
"730","12670","786.67","0","2024-07-12 00:00:00","0","666.67","120"
"730","12671","799.67","39.33","2024-10-28 00:00:00","40","626.67","120"
"730","12671","799.67","39.33","2024-10-28 00:00:00","39.33","0.67","0"
"730","12672","436.65","0","2024-07-27 00:00:00","386.67","280","120"
"730","12672","436.65","0","2024-07-27 00:00:00","373.34","13.33","0"
"730","12673","786.67","0","2024-08-09 00:00:00","0","666.67","120"
"730","12674","786.67","0","2024-08-22 00:00:00","0","666.67","120"
"730","12672","436.65","0","2024-07-27 00:00:00","360.01","13.33","0"
"730","12672","436.65","0","2024-07-27 00:00:00","356.68","3.33","0"
"730","12672","436.65","0","2024-07-27 00:00:00","353.35","3.33","0"
"730","12672","436.65","0","2024-07-27 00:00:00","350.02","3.33","0"
"310","3098","682.5","32.5","2024-07-10 00:00:00","0","500","150"
"310","3099","682.5","32.5","2024-07-24 00:00:00","0","500","150"
"310","3100","650","0","2024-07-29 00:00:00","0","500","150"
"310","3101","650","0","2024-07-30 00:00:00","0","500","150"
"310","3102","650","0","2024-04-16 00:00:00","0","500","150"
"731","12681","955.5","45.5","2024-08-22 00:00:00","0","700","210"
"244","2478","650","0","2024-07-03 00:00:00","0","500","150"
"244","2479","650","0","2024-07-20 00:00:00","0","500","150"
"244","2480","650","0","2024-07-30 00:00:00","0","500","150"
"243","12691","780","0","2024-08-05 00:00:00","0","600","180"
"368","3679","590","0","2024-07-12 00:00:00","0","500","90"
"368","3680","590","0","2024-07-12 00:00:00","0","500","90"
"368","3682","619.5","29.5","2024-06-07 00:00:00","0","9.5","0"
"732","12701","682.5","32.5","2024-08-22 00:00:00","0","500","150"
"684","11900","910","0","2024-08-05 00:00:00","0","700","210"
"684","11901","955.5","45.5","2024-08-22 00:00:00","0","700","210"
"353","3531","682.5","32.5","2024-07-11 00:00:00","0","500","150"
"353","3532","682.5","32.5","2024-08-13 00:00:00","0","500","150"
"353","3533","682.5","32.5","2024-08-22 00:00:00","0","500","150"
"353","3534","682.5","32.5","2024-08-22 00:00:00","32.5","467.5","150"
"353","3534","682.5","32.5","2024-08-22 00:00:00","0","32.5","0"
"536","7675","140","0","2024-08-22 00:00:00","0","125","15"
"536","7676","140","0","2024-08-22 00:00:00","0","125","15"
"536","7677","140","0","2024-08-22 00:00:00","0","125","15"
"536","7678","140","0","2024-08-22 00:00:00","0","125","15"
"536","7679","140","0","2024-08-22 00:00:00","0","125","15"
"520","6807","180","0","2024-08-22 00:00:00","0","160.71","19.285714285714285"
"520","6792","180","0","2024-08-05 00:00:00","10","10","0"
"472","4984","100","0","2024-08-22 00:00:00","0","89.285714285714","10.714285714285714"
"548","8284","100","0","2024-08-22 00:00:00","0","89.285714285714","10.714285714285714"
"548","8285","100","0","2024-08-22 00:00:00","0","89.285714285714","10.714285714285714"
"548","8286","100","0","2024-08-22 00:00:00","0","89.285714285714","10.714285714285714"
"650","11067","100","0","2024-08-22 00:00:00","0","89.285714285714","10.714285714285714"
"516","6548","182.25","8.68","2024-08-21 00:00:00","0","155.81714285714","0"
"516","6549","182.25","8.68","2024-08-22 00:00:00","158.07","2.6428571428571","12.857142857142858"
"501","5832","100","0","2024-08-22 00:00:00","0","89.285714285714","10.714285714285714"
"502","5888","120","0","2024-08-22 00:00:00","0","107.14","12.857142857142858"
"503","5944","100","0","2024-08-22 00:00:00","0","89.285714285714","10.714285714285714"
"660","11440","60","0","2024-08-22 00:00:00","0","53.57","6.428571428571429"
"545","8117","140","0","2024-08-22 00:00:00","0","125","15"
"522","6898","60","0","2024-08-19 00:00:00","0","39.998571428571","0"
"522","6899","60","0","2024-08-22 00:00:00","0","53.57","6.428571428571429"
"488","5451","180","0","2024-08-22 00:00:00","0","160.71","19.285714285714285"
"488","5450","180","0","2024-08-21 00:00:00","10","20","0"
"510","6220","100","0","2024-08-22 00:00:00","0","89.285714285714","10.714285714285714"
"551","8452","120","0","2024-08-22 00:00:00","0","107.14","12.857142857142858"
"514","6443","140","0","2024-08-22 00:00:00","0","125","15"
"514","6440","140","0","2024-08-17 00:00:00","80","10","0"
"543","8068","140","0","2024-08-22 00:00:00","0","125","15"
"543","8064","140","0","2024-08-17 00:00:00","50","10","0"
"487","5405","180","0","2024-08-22 00:00:00","0","160.71","19.285714285714285"
"487","5400","180","0","2024-08-17 00:00:00","60","20","0"
"512","6331","100","0","2024-08-22 00:00:00","0","89.285714285714","10.714285714285714"
"512","6332","100","0","2024-08-22 00:00:00","0","89.285714285714","10.714285714285714"
"550","8395","140","0","2024-08-22 00:00:00","0","125","15"
"550","8396","140","0","2024-08-22 00:00:00","80","45","15"
"505","6011","140","0","2024-08-22 00:00:00","0","125","15"
"471","4928","100","0","2024-08-22 00:00:00","0","89.285714285714","10.714285714285714"
"520","6808","180","0","2024-08-23 00:00:00","0","160.71","19.285714285714285"
"520","6792","180","0","2024-08-05 00:00:00","0","9.995714285714","0"
"516","6549","182.25","8.68","2024-08-22 00:00:00","8.07","150","0"
"516","6549","182.25","8.68","2024-08-22 00:00:00","0","8.06714285714","0"
"516","6550","182.25","8.68","2024-08-22 00:00:00","140.32","20.392857142857","12.857142857142858"
"650","11068","100","0","2024-08-23 00:00:00","0","89.285714285714","10.714285714285714"
"501","5833","100","0","2024-08-23 00:00:00","0","89.285714285714","10.714285714285714"
"545","8118","140","0","2024-08-23 00:00:00","0","125","15"
"522","6900","60","0","2024-08-23 00:00:00","0","53.57","6.428571428571429"
"522","6901","60","0","2024-08-23 00:00:00","20","33.571428571429","6.428571428571429"
"537","7734","100","0","2024-08-23 00:00:00","0","89.285714285714","10.714285714285714"
"488","5452","180","0","2024-08-23 00:00:00","0","160.71","19.285714285714285"
"488","5450","180","0","2024-08-21 00:00:00","0","9.995714285714","0"
"488","5453","180","0","2024-08-23 00:00:00","170","0","10"
"510","6221","100","0","2024-08-23 00:00:00","0","89.285714285714","10.714285714285714"
"521","6852","100","0","2024-08-23 00:00:00","0","89.285714285714","10.714285714285714"
"521","6853","100","0","2024-08-23 00:00:00","0","89.285714285714","10.714285714285714"
"521","6854","100","0","2024-08-23 00:00:00","0","89.285714285714","10.714285714285714"
"521","6855","100","0","2024-08-23 00:00:00","0","89.285714285714","10.714285714285714"
"521","6856","100","0","2024-08-23 00:00:00","0","89.285714285714","10.714285714285714"
"521","6857","100","0","2024-08-23 00:00:00","0","89.285714285714","10.714285714285714"
"551","8453","120","0","2024-08-23 00:00:00","0","107.14","12.857142857142858"
"514","6444","140","0","2024-08-23 00:00:00","0","125","15"
"514","6440","140","0","2024-08-17 00:00:00","70","10","0"
"469","4811","100","0","2024-08-23 00:00:00","0","89.285714285714","10.714285714285714"
"470","4867","100","0","2024-08-23 00:00:00","0","89.285714285714","10.714285714285714"
"518","6679","100","0","2024-08-23 00:00:00","0","89.285714285714","10.714285714285714"
"519","6733","100","0","2024-08-23 00:00:00","0","89.285714285714","10.714285714285714"
"519","6734","100","0","2024-08-23 00:00:00","0","89.285714285714","10.714285714285714"
"552","8509","140","0","2024-08-23 00:00:00","0","125","15"
"552","8510","140","0","2024-08-23 00:00:00","0","125","15"
"552","8511","140","0","2024-08-23 00:00:00","0","125","15"
"552","8512","140","0","2024-08-23 00:00:00","0","125","15"
"552","8513","140","0","2024-08-23 00:00:00","0","125","15"
"552","8514","140","0","2024-08-23 00:00:00","0","125","15"
"552","8515","140","0","2024-08-23 00:00:00","0","125","15"
"552","8516","140","0","2024-08-23 00:00:00","0","125","15"
"552","8517","140","0","2024-08-23 00:00:00","0","125","15"
"552","8518","140","0","2024-08-23 00:00:00","0","125","15"
"552","8519","140","0","2024-08-23 00:00:00","0","125","15"
"552","8520","140","0","2024-08-23 00:00:00","0","125","15"
"552","8521","140","0","2024-08-23 00:00:00","0","125","15"
"552","8522","140","0","2024-08-23 00:00:00","0","125","15"
"552","8523","140","0","2024-08-23 00:00:00","0","125","15"
"474","5090","180","0","2024-08-23 00:00:00","80","80.714285714286","19.285714285714285"
"417","4191","650","0","2024-08-23 00:00:00","0","500","150"
"417","4192","650","0","2024-08-23 00:00:00","0","500","150"
"417","4193","650","0","2024-08-23 00:00:00","450","50","150"
"579","9631","500","0","2024-08-23 00:00:00","-8.33","416.67","75"
"447","4496","1400","0","2024-07-20 00:00:00","-23.33","1166.67","210"
"447","4497","1400","0","2024-08-01 00:00:00","-23.33","1166.67","210"
"447","4498","1440","0","2024-08-01 00:00:00","-63.33","1166.67","210"
"447","4499","1400","0","2024-08-22 00:00:00","-23.33","1166.67","210"
"447","4500","1328","0","2024-08-23 00:00:00","1076.67","90","210"
"578","9619","500","0","2024-08-23 00:00:00","-8.33","416.67","75"
"477","5160","300","0","2024-08-23 00:00:00","-5","250","45"
"654","11263","500","0","2024-08-23 00:00:00","-8.33","416.67","75"
"666","11712","500","0","2024-08-23 00:00:00","-8.33","416.67","75"
"665","11697","500","0","2024-08-23 00:00:00","-8.33","416.67","75"
"696","12151","682.5","32.5","2024-08-05 00:00:00","0","32.5","0"
"696","12152","650","0","2024-08-05 00:00:00","0","500","150"
"507","6135","100","0","2024-08-23 00:00:00","0","89.285714285714","10.714285714285714"
"531","7409","60","0","2024-08-23 00:00:00","0","53.57","6.428571428571429"
"517","6623","140","0","2024-08-23 00:00:00","0","125","15"
"517","6620","140","0","2024-08-20 00:00:00","50","60","0"
"523","6962","140","0","2024-08-23 00:00:00","0","125","15"
"543","8069","140","0","2024-08-23 00:00:00","0","125","15"
"543","8064","140","0","2024-08-17 00:00:00","0","50","0"
"543","8070","140","0","2024-08-23 00:00:00","130","0","10"
"493","5644","140","0","2024-08-23 00:00:00","0","125","15"
"471","4929","100","0","2024-08-23 00:00:00","0","89.285714285714","10.714285714285714"
"487","5406","180","0","2024-08-23 00:00:00","0","160.71","19.285714285714285"
"487","5400","180","0","2024-08-17 00:00:00","40","20","0"
"547","8229","100","0","2024-08-23 00:00:00","0","89.285714285714","10.714285714285714"
"664","11648","100","0","2024-08-23 00:00:00","0","89.285714285714","10.714285714285714"
"663","11600","100","0","2024-08-23 00:00:00","0","89.285714285714","10.714285714285714"
"661","11492","120","0","2024-08-22 00:00:00","20","80","0"
"505","6067","140","0","2024-08-23 00:00:00","0","125","15"
"690","12092","100","0","2024-08-23 00:00:00","0","89.285714285714","10.714285714285714"
"689","12041","100","0","2024-08-23 00:00:00","0","89.285714285714","10.714285714285714"
"688","11963","140","0","2024-08-23 00:00:00","40","85","15"
"726","12584","180","0","2024-08-23 00:00:00","0","160.71","19.285714285714285"
"726","12585","180","0","2024-08-23 00:00:00","0","160.71","19.285714285714285"
"726","12586","180","0","2024-08-23 00:00:00","0","160.71","19.285714285714285"
"726","12587","180","0","2024-08-23 00:00:00","0","160.71","19.285714285714285"
"726","12588","180","0","2024-08-23 00:00:00","0","160.71","19.285714285714285"
"726","12589","180","0","2024-08-23 00:00:00","0","160.71","19.285714285714285"
"726","12590","180","0","2024-08-23 00:00:00","0","160.71","19.285714285714285"
"726","12591","180","0","2024-08-23 00:00:00","0","160.71","19.285714285714285"
"726","12592","180","0","2024-08-23 00:00:00","0","160.71","19.285714285714285"
"726","12593","180","0","2024-08-23 00:00:00","0","160.71","19.285714285714285"
"532","7464","60","0","2024-08-23 00:00:00","0","53.57","6.428571428571429"
"532","7465","60","0","2024-08-23 00:00:00","20","33.571428571429","6.428571428571429"
"542","8013","100","0","2024-08-23 00:00:00","0","89.285714285714","10.714285714285714"
"529","7297","60","0","2024-08-23 00:00:00","0","53.57","6.428571428571429"
"529","7298","60","0","2024-08-23 00:00:00","0","53.57","6.428571428571429"
"529","7299","60","0","2024-08-23 00:00:00","30","23.571428571429","6.428571428571429"
"546","8173","100","0","2024-08-23 00:00:00","0","89.285714285714","10.714285714285714"
"538","7794","60","0","2024-08-23 00:00:00","0","53.57","6.428571428571429"
"498","5787","500","0","2024-08-23 00:00:00","-8.33","416.67","75"
"549","8340","140","0","2024-08-21 00:00:00","20","100","0"
"473","5037","100","0","2024-08-23 00:00:00","0","89.285714285714","10.714285714285714"
